trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181305:567335:568414,2,00845,9.4399995803833,09:59:00,3490101813
2181125:565850:568956,19,S02083,0.0,10:50:00,3490101818
2182161:566645:568951,801,02022,11.380000114440918,10:45:00,3490102403
2182283:566902:568933,601,00065,7.5,10:47:00,3490101361
2199521:563951:568913,502,S00043,3.609999895095825,10:30:00,3490101368
2181489:564986:568958,6,00632,13.609999656677246,10:30:00,3490101811
2181037:564413:568891,32,00111,3.609999895095825,10:15:00,3490102103
2192658:567998:568374,22,09199,7.5,10:45:00,3490101689
2182293:566285:568532,12,00456,9.4399995803833,10:39:00,3490101816
2181306:567198:568381,2,00070,12.220000267028809,10:29:00,3490101826
2181725:566792:568490,7,02018,11.380000114440918,10:30:00,3490101838
2199351:563450:568976,501,09057,10.550000190734863,10:15:00,3490101817
2199560:568080:568369,4,00275,6.110000133514404,10:45:00,3490101480
2192720:566928:568259,16,00449,5.0,10:24:00,3490102102
2182069:568774:568914,702,00616,4.440000057220459,10:45:00,3490102401
2199408:563301:568261,4,00041,7.769999980926514,10:40:00,3490101257
2181374:568228:568354,1,S02039,1.659999966621399,10:20:00,3490102101
2181592:564238:568283,15,00540,8.050000190734863,10:30:00,3490101367
2181335:567805:568518,2,00234,0.0,10:00:00,3490101808
2181392:567572:568923,1,00302,4.679999828338623,10:35:00,3490101901
2181498:565103:568945,11,00385,8.050000190734863,10:45:00,3490102104
2181336:565316:568419,2,S02009,1.659999966621399,10:30:00,3490101359
2199303:567819:568323,501,S00272,4.71999979019165,10:30:00,3490101683
2181618:565599:568390,15,00004,11.109999656677246,10:26:00,3490101951
2199353:566122:568429,501,S00411,5.550000190734863,10:45:00,3490101686
2182314:566556:568572,602,09174,8.050000190734863,10:45:00,3490101255
2181090:564397:568894,31,00369,7.21999979019165,10:30:00,3490101479
2181358:563632:568400,1,Smspr1,0.0,10:50:00,3490102106
2182302:564739:568361,12,S02070,0.0,10:55:00,3490101805
2199304:566243:568300,501,S02077,0.0,11:00:00,3490101481
2199465:565134:568925,502,09129,8.329999923706055,10:40:00,3490101478
2192686:565160:568424,22,09320,6.659999847412109,10:37:00,3490101502
2199352:565985:569001,501,09130,8.229999542236328,10:30:00,3490101046
2181069:564748:568520,32,S00413,1.659999966621399,10:45:00,3490102105
2199464:563498:568447,502,S00413,4.71999979019165,10:25:00,3490101840
2182103:568741:568957,702,00346,11.109999656677246,10:30:00,3490101369
2182010:565233:568990,701,09217,0.27000001072883606,10:45:00,3490101362
2181734:566116:568960,13,09330,11.109999656677246,10:31:00,3490101477
2182009:564672:568916,701,00612,0.0,10:30:00,3490101370
2181617:564186:568504,15,00097,11.380000114440918,09:56:00,3490101837
2181692:567936:568300,10,09003,20.0,10:25:00,3490101050
2181591:564977:568432,15,00590,5.0,10:00:00,3490101807
2181754:567971:568970,14,09135,5.829999923706055,10:40:00,3490101366
2181526:564797:568948,6,00739,12.220000267028809,10:45:00,3490101506
2181711:565632:568571,7,00216,13.329999923706055,10:33:00,3490101839
2192628:567833:568260,16,00855,8.609999656677246,10:45:00,3490101510
