trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181321:564773:568414,2,09127,5.269999980926514,17:59:00,3490101813
2181609:567231:568900,15,S00090,12.5,19:00:00,3490101818
2199389:563781:568910,501,S00427,10.0,19:15:00,3490101922
2192673:565795:568422,22,09199,1.940000057220459,18:44:00,3490101827
2181386:565458:568328,1,00155,7.21999979019165,18:35:00,3490102402
2199585:567606:568419,2,S00052,12.5,18:30:00,3490101368
2182087:568649:568898,702,S02079,0.0,19:15:00,3490101811
2182046:565635:568902,701,S00292,9.4399995803833,19:15:00,3490102103
2181289:567031:568504,601,09171,9.720000267028809,19:07:00,3490101803
2181425:566184:568374,1,S02040,8.329999923706055,19:00:00,3490101689
2181867:563796:568954,7,S09074,6.110000133514404,19:00:00,3490101816
2199586:563462:568381,2,00301,0.0,18:29:00,3490101826
2181280:566026:568390,602,S00126,5.269999980926514,19:05:00,3490101688
2192736:566366:568490,16,00445,10.0,18:52:00,3490101838
2181511:567280:568992,11,00528,10.899999618530273,18:45:00,3490101360
2199387:567863:568923,501,S02077,8.880000114440918,18:45:00,3490101817
2199388:567713:568929,501,00521,0.0,19:00:00,3490101365
2182232:566439:568892,702,S00292,10.0,19:15:00,3490102101
2181974:567799:568283,31,S00502,8.609999656677246,19:00:00,3490101367
2199587:566502:568518,2,S09074,0.0,18:59:00,3490101808
2181635:566550:568355,15,S02074,0.0,18:54:00,3490101254
2192645:567001:568502,16,00461,3.609999895095825,19:15:00,3490101684
2199509:563837:568336,502,S00426,0.0,18:40:00,3490101901
2199576:567688:568430,4,00816,12.5,18:45:00,3490102104
2199324:565011:568958,501,09165,11.65999984741211,19:00:00,3490101258
2181685:564185:568421,10,00805,7.21999979019165,18:55:00,3490101255
2181874:567147:568365,7,00183,3.609999895095825,19:01:00,3490101479
2182045:568019:568994,701,00528,17.219999313354492,19:00:00,3490101929
2181608:568112:568361,15,09158,0.0,18:30:00,3490101805
2181873:567449:568559,7,S00052,10.550000190734863,18:31:00,3490101481
2199541:567102:568951,502,09164,0.0,19:00:00,3490101920
2199425:566248:568242,4,S02077,6.659999847412109,19:15:00,3490101482
2182122:568750:569001,702,S09210,9.199999809265137,19:00:00,3490101046
2181400:565707:568447,1,00297,9.720000267028809,18:50:00,3490101840
2192674:565305:568261,22,02018,3.3299999237060547,19:14:00,3490101364
2199500:566887:568487,502,02072,11.65999984741211,18:55:00,3490101831
2181294:565347:568495,601,S00426,6.110000133514404,18:52:00,3490101477
2181448:568882:568970,11,09029,11.380000114440918,19:05:00,3490101366
2182121:568580:568948,702,S09209,0.0,18:30:00,3490101506
2181073:563732:568524,32,00111,7.21999979019165,18:45:00,3490101825
2181471:563314:568571,6,00614,3.3299999237060547,19:00:00,3490101839
2181634:566492:568906,15,S02083,9.15999984741211,18:24:00,3490101510
2181043:565101:568442,32,S09149,5.269999980926514,19:15:00,3490101812
2181747:563309:568457,13,09328,13.609999656677246,19:00:00,3490101923
