trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181305:567335:568414,2,00464,10.829999923706055,09:59:00,3490101813
2181125:565850:568956,19,S02083,0.0,10:50:00,3490101818
2182161:566645:568951,801,Smspr1,1.940000057220459,10:45:00,3490102403
2182283:566902:568933,601,S02080,0.0,10:47:00,3490101361
2199521:563951:568913,502,S09041,1.659999966621399,10:30:00,3490101368
2181489:564986:568958,6,00614,10.270000457763672,10:30:00,3490101811
2181037:564413:568891,32,00366,11.380000114440918,10:15:00,3490102103
2192627:566703:568374,16,00746,8.329999923706055,10:15:00,3490101689
2182293:566285:568532,12,S02042,0.0,10:39:00,3490101816
2181306:567198:568381,2,00073,0.0,10:29:00,3490101826
2181725:566792:568490,7,00073,10.829999923706055,10:30:00,3490101838
2199351:563450:568976,501,S09030,0.0,10:15:00,3490101817
2199560:568080:568369,4,S00292,6.110000133514404,10:45:00,3490101480
2192720:566928:568259,16,00483,4.159999847412109,10:24:00,3490102102
2182069:568774:568914,702,S02079,6.940000057220459,10:45:00,3490102401
2199408:563301:568261,4,00744,6.380000114440918,10:40:00,3490101257
2181374:568228:568354,1,S02039,0.0,10:20:00,3490102101
2181592:564238:568283,15,00758,8.609999656677246,10:30:00,3490101367
2181335:567805:568518,2,00284,0.0,10:00:00,3490101808
2181392:567572:568923,1,09099,1.0199999809265137,10:35:00,3490101901
2181498:565103:568945,11,00837,16.65999984741211,10:45:00,3490102104
2181336:565316:568419,2,02068,10.270000457763672,10:30:00,3490101359
2199303:567819:568323,501,S00363,10.0,10:30:00,3490101683
2181618:565599:568390,15,00610,0.8299999833106995,10:26:00,3490101951
2199353:566122:568429,501,S00427,2.2200000286102295,10:45:00,3490101686
2182314:566556:568572,602,03027,0.0,10:45:00,3490101255
2181090:564397:568894,31,02052,7.21999979019165,10:30:00,3490101479
2181357:564594:568400,1,00159,8.880000114440918,10:05:00,3490102106
2182302:564739:568361,12,S02070,0.0,10:55:00,3490101805
2199304:566243:568300,501,S02077,0.0,11:00:00,3490101481
2199465:565134:568925,502,S09031,7.769999980926514,10:40:00,3490101478
2192686:565160:568424,22,00212,14.720000267028809,10:37:00,3490101502
2199352:565985:569001,501,S09036,13.109999656677246,10:30:00,3490101046
2181069:564748:568520,32,02069,8.880000114440918,10:45:00,3490102105
2199464:563498:568447,502,S09039,11.9399995803833,10:25:00,3490101840
2182103:568741:568957,702,S09210,3.049999952316284,10:30:00,3490101369
2182010:565233:568990,701,S00292,0.0,10:45:00,3490101362
2181734:566116:568960,13,09326,7.5,10:31:00,3490101477
2182009:564672:568916,701,00734,8.050000190734863,10:30:00,3490101370
2181617:564186:568504,15,00075,6.110000133514404,09:56:00,3490101837
2181692:567936:568300,10,00020,17.5,10:25:00,3490101050
2181591:564977:568432,15,00405,8.329999923706055,10:00:00,3490101807
2181754:567971:568970,14,00819,6.940000057220459,10:40:00,3490101366
2181526:564797:568948,6,00799,3.880000114440918,10:45:00,3490101506
2181711:565632:568571,7,00203,10.270000457763672,10:33:00,3490101839
2181417:568153:568260,1,00464,11.380000114440918,09:50:00,3490101510
