trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181349:564030:568414,2,S00292,8.880000114440918,17:00:00,3490101813
2199380:565067:568900,501,S02039,11.9399995803833,17:21:00,3490101818
2199382:567587:568910,501,S00427,5.0,17:45:00,3490101922
2181395:568053:568422,1,00154,5.550000190734863,17:21:00,3490101827
2181509:563739:568933,11,00387,3.3299999237060547,17:45:00,3490101361
2181057:565520:568328,32,02068,1.659999966621399,17:45:00,3490102402
2181320:565032:568419,2,00070,7.769999980926514,17:29:00,3490101368
2199380:565067:568900,501,S02003,10.829999923706055,17:21:00,3490102107
2182036:566613:568898,701,S02079,10.0,17:15:00,3490101811
2181226:566364:568902,19A,09112,0.0,17:40:00,3490102103
2181047:563488:568374,31,S00502,0.0,17:30:00,3490101689
2199422:568197:568954,4,S02077,0.0,17:46:00,3490101816
2181350:563779:568381,2,00390,8.880000114440918,17:30:00,3490101826
2182339:568103:568390,601,00134,5.269999980926514,17:37:00,3490101688
2192642:567508:568490,16,00488,5.550000190734863,17:45:00,3490101838
2182037:568049:568992,701,09030,12.699999809265137,17:30:00,3490101360
2182038:566297:568923,701,S02036,0.8299999833106995,17:45:00,3490101817
2181480:566845:568960,6,00520,12.5,17:15:00,3490101480
2181605:566391:568487,15,00031,5.269999980926514,17:00:00,3490102102
2199320:565969:568929,501,S02039,6.659999847412109,17:24:00,3490101365
2199495:567440:568896,502,00739,0.8299999833106995,17:34:00,3490101821
2182228:567577:568892,702,09215,6.659999847412109,17:30:00,3490102401
2181390:564826:568283,1,02068,0.0,17:35:00,3490101367
2181319:564126:568518,2,00456,10.699999809265137,17:02:00,3490101808
2181607:563307:568355,15,S02083,0.0,18:00:00,3490101254
2181856:563378:568502,7,00203,4.440000057220459,17:33:00,3490101684
2199321:567704:568336,501,S00044,12.960000038146973,17:36:00,3490101901
2199494:563692:568925,502,S00426,8.880000114440918,17:22:00,3490101359
2181885:566216:568958,19A,09125,7.769999980926514,17:30:00,3490101258
2182118:568864:568931,702,00806,0.0,17:30:00,3490101683
2182119:568718:568941,702,S02079,6.380000114440918,18:00:00,3490101951
2199494:563692:568925,502,S09033,13.609999656677246,17:22:00,3490101686
2181459:563624:568572,6,00097,0.0,17:02:00,3490101255
2182175:567881:568894,801,S02039,5.550000190734863,17:40:00,3490101479
2182176:566741:568994,801,Smspr1,3.880000114440918,18:00:00,3490101929
2181864:565603:568400,7,02021,0.0,17:30:00,3490102106
2181474:567995:568361,6,00632,0.0,17:31:00,3490101805
2181631:566938:568559,15,00015,8.329999923706055,16:59:00,3490101481
2181761:564712:568288,14,S02083,1.3799999952316284,17:50:00,3490101478
2199574:567007:568951,4,S00292,6.659999847412109,17:48:00,3490101920
2181632:566469:568365,15,00578,8.609999656677246,17:28:00,3490101687
2199573:564002:568242,4,S02083,7.5,17:12:00,3490101482
2181491:563391:568424,6,03050,14.15999984741211,17:45:00,3490101502
2182083:568711:569001,702,00346,7.349999904632568,17:15:00,3490101046
2199537:566669:568520,502,S00400,11.380000114440918,17:36:00,3490102105
2181086:564921:568447,32,S00503,0.0,17:15:00,3490101840
2199381:564491:568261,501,S09036,13.329999923706055,17:33:00,3490101364
2181744:566874:568902,13,00048,11.9399995803833,17:02:00,3490101831
2181677:568050:568355,10,00866,4.159999847412109,17:25:00,3490101362
2182379:566101:568495,601,S02080,0.0,17:52:00,3490101477
2182346:566321:568504,602,09206,8.050000190734863,17:33:00,3490101837
2181388:565367:568432,1,00204,10.829999923706055,17:05:00,3490101807
2192700:563675:568970,22,S02080,0.0,17:37:00,3490101366
2192734:567978:568948,16,00489,0.0,17:25:00,3490101506
2182333:564025:568524,12,00441,9.720000267028809,17:27:00,3490101825
2192671:567749:568571,22,02018,5.269999980926514,17:45:00,3490101839
2181444:568763:568933,11,09164,8.050000190734863,17:03:00,3490101510
2182322:563883:568442,12,00755,8.329999923706055,17:25:00,3490101812
2182389:567569:568551,602,S02038,10.550000190734863,17:48:00,3490101923
