trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181408:564657:568328,1,00148,10.550000190734863,20:30:00,3490101813
2182126:568850:568900,702,00511,3.880000114440918,21:00:00,3490101818
2199582:564488:568414,2,09177,0.0,21:00:00,3490101922
2182091:568595:568902,702,S02079,0.0,21:15:00,3490102103
2181051:565741:568374,31,03067,10.550000190734863,20:30:00,3490101689
2181749:566691:568954,13,09321,9.720000267028809,21:02:00,3490101816
2199393:564079:568992,501,S09038,4.519999980926514,21:00:00,3490101360
2181293:566763:568390,602,S02038,5.0,21:05:00,3490101817
2182236:564658:568898,702,S02035,0.0,21:15:00,3490102102
2199434:566619:568478,4,00402,11.9399995803833,20:45:00,3490101821
2181983:566431:568892,7,S00052,0.0,21:15:00,3490102101
2192740:565877:568283,16,00452,11.109999656677246,20:47:00,3490101367
2199589:567831:568518,2,S09074,0.0,20:59:00,3490101808
2181777:567706:568355,14,00819,0.27000001072883606,21:02:00,3490101254
2192648:566860:568502,16,09229,11.109999656677246,20:45:00,3490101684
2181780:567638:568336,15,00031,6.840000152587891,20:30:00,3490101901
2181515:563235:568958,11,00528,14.4399995803833,20:45:00,3490101258
2192707:567428:568568,22,09319,6.659999847412109,21:00:00,3490101683
2181407:567667:568447,1,09100,8.329999923706055,21:00:00,3490101686
2181278:566329:568504,601,00065,4.440000057220459,21:07:00,3490101479
2181256:566648:568524,32,S00503,10.0,21:15:00,3490102106
2199545:567882:568951,502,S09041,9.4399995803833,21:00:00,3490101920
2199428:565509:568242,4,S00356,0.0,20:45:00,3490101482
2181870:567295:568421,7,00833,11.380000114440918,21:00:00,3490102105
2199504:564602:568508,502,S00033,15.0,20:55:00,3490101840
2199328:563629:568994,501,09165,7.21999979019165,21:00:00,3490101364
2181687:564726:568487,10,S00794,15.829999923706055,20:55:00,3490101831
2181456:563680:568970,6,09159,0.0,21:00:00,3490101366
2182202:567524:568897,701,S00272,7.5,21:00:00,3490101825
2181430:568654:568906,11,09228,0.0,21:05:00,3490101510
2181413:565543:568442,1,00224,11.9399995803833,20:50:00,3490101812
2181638:566287:568457,15,09078,10.829999923706055,20:24:00,3490101923
