trip_id,route_id,stop_id,speed_mps,feed_timestamp,vehicle_id
2181637:566590:568900,15,00628,10.550000190734863,19:54:00,3490101818
2199588:567916:568414,2,S00272,0.0,19:59:00,3490101922
2181251:566155:568328,32,02065,0.0,20:15:00,3490102402
2182234:567241:568902,702,09229,15.829999923706055,20:15:00,3490102103
2181285:566972:568504,601,S02039,0.0,20:07:00,3490101803
2181424:564613:568374,1,S02042,0.8299999833106995,19:50:00,3490101689
2199326:563775:568954,501,S02039,2.2200000286102295,20:00:00,3490101816
2181284:564221:568390,602,09221,10.829999923706055,20:05:00,3490101688
2181455:567568:568992,6,00740,3.490000009536743,20:00:00,3490101360
2182050:566266:568898,701,01017,10.0,20:15:00,3490102102
2181776:565522:568929,14,09075,10.270000457763672,20:10:00,3490101365
2199427:568157:568478,4,S00044,13.880000114440918,20:15:00,3490101821
2182089:568746:568892,702,00807,14.720000267028809,20:15:00,3490102101
2192676:563729:568283,22,00752,9.720000267028809,20:12:00,3490101367
2199581:564462:568518,2,09100,11.0,20:00:00,3490101808
2181869:565195:568355,7,00210,9.4399995803833,20:00:00,3490101254
2192739:564610:568502,16,09155,2.7699999809265137,20:17:00,3490101684
2181246:565728:568336,19A,00097,7.25,20:07:00,3490101901
2199433:563800:568430,4,S00357,0.0,20:15:00,3490102104
2181450:568804:568958,11,00511,16.110000610351562,20:05:00,3490101258
2192647:564590:568568,16,09339,7.5,20:15:00,3490101683
2181748:563916:568365,13,09328,14.720000267028809,20:02:00,3490101479
2182181:568023:568994,801,S02039,6.659999847412109,20:15:00,3490101929
2181414:565057:568524,1,00154,2.2200000286102295,20:20:00,3490102106
2199503:567746:568951,502,S02078,0.0,20:25:00,3490101920
2181240:564443:568242,19,00077,1.940000057220459,20:20:00,3490101482
2182125:568868:569001,702,S02079,0.0,20:30:00,3490101046
2181672:564437:568421,10,09162,0.0,20:25:00,3490102105
2181083:565159:568447,32,00322,10.270000457763672,20:15:00,3490101840
2199502:566065:568487,502,S02037,12.220000267028809,19:55:00,3490101831
2181513:564845:568970,11,09045,4.71999979019165,19:45:00,3490101366
2199391:565433:568571,501,S09030,8.050000190734863,20:00:00,3490101839
2181876:566473:568906,7,00816,16.3799991607666,20:01:00,3490101510
2181410:565950:568442,1,09093,8.880000114440918,20:00:00,3490101812
2181779:564305:568457,15,00594,10.270000457763672,19:30:00,3490101923
